Unnamed: 0,id,owner,device,timestamp,cellinfo.wgs84.lat,cellinfo.wgs84.lon,cellinfo.azimuth_degrees,cell,cellinfo.postal_code
74044,74044,Agent53,53_1,2023-06-09 04:07:51.096463,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74045,74045,Agent53,53_1,2023-06-09 04:10:58.763751,52.0987165287274,4.282121274902553,240,0-0-0,2517KZ
74046,74046,Agent53,53_1,2023-06-09 04:31:57.126856,52.106887581278826,4.282152811737457,280,0-0-0,2586GZ
74047,74047,Agent53,53_1,2023-06-09 05:34:26.430426,52.10433554726747,4.280318279252501,20,0-0-0,2584EZ
74048,74048,Agent53,53_1,2023-06-09 05:41:57.059913,52.09872688343422,4.282266971965749,0,0-0-0,2517KZ
74049,74049,Agent53,53_1,2023-06-09 05:50:32.582199,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74050,74050,Agent53,53_1,2023-06-09 06:43:35.034282,52.09414412680462,4.276688642274084,230,0-0-0,2582HX
74051,74051,Agent53,53_1,2023-06-09 06:46:38.900213,52.08204583759228,4.274844336714905,0,0-0-0,2517PM
74052,74052,Agent53,53_1,2023-06-09 07:10:56.518759,52.09190429791471,4.284172149725014,280,0-0-0,2517JR
74053,74053,Agent53,53_1,2023-06-09 07:32:00.484196,52.09872688343422,4.282266971965749,0,0-0-0,2517KZ
74054,74054,Agent53,53_1,2023-06-09 07:43:07.777908,52.106887581278826,4.282152811737457,0,0-0-0,2586GZ
74055,74055,Agent53,53_1,2023-06-09 08:35:21.917079,52.106887581278826,4.282152811737457,100,0-0-0,2586GZ
74056,74056,Agent53,53_1,2023-06-09 10:09:20.999677,52.09002202420556,4.261921270820515,300,0-0-0,2583JG
74057,74057,Agent53,53_1,2023-06-09 10:14:20.058435,52.10674077019805,4.2713393739098695,130,0-0-0,2584BZ
74058,74058,Agent53,53_1,2023-06-09 11:37:52.798395,52.106887581278826,4.282152811737457,0,0-0-0,2586GZ
74059,74059,Agent53,53_1,2023-06-09 12:40:55.787302,52.09138202544729,4.266921609920318,0,0-0-0,2581VD
74060,74060,Agent53,53_1,2023-06-09 12:49:05.718051,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74061,74061,Agent53,53_1,2023-06-09 12:55:38.306152,52.09184302974538,4.284348777769947,0,0-0-0,2517JX
74062,74062,Agent53,53_1,2023-06-09 14:06:09.943829,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74063,74063,Agent53,53_1,2023-06-09 14:08:18.699075,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74064,74064,Agent53,53_1,2023-06-09 14:46:58.337426,52.06966196645491,4.274174981871634,0,0-0-0,2563GW
74065,74065,Agent53,53_1,2023-06-09 16:25:30.083759,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74066,74066,Agent53,53_1,2023-06-09 16:39:12.794387,52.107389479656426,4.29259265700248,250,0-0-0,2587AH
74067,74067,Agent53,53_1,2023-06-09 17:32:55.496799,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
74068,74068,Agent53,53_1,2023-06-09 19:32:02.642458,52.0987165287274,4.282121274902553,240,0-0-0,2517KZ
74069,74069,Agent53,53_1,2023-06-09 20:09:10.401568,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74070,74070,Agent53,53_1,2023-06-09 20:16:52.740928,52.09138202544729,4.266921609920318,240,0-0-0,2581VD
74071,74071,Agent53,53_1,2023-06-09 20:31:00.931900,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74072,74072,Agent53,53_1,2023-06-09 22:12:01.368305,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74073,74073,Agent53,53_1,2023-06-10 01:29:57.040965,52.09190429791471,4.284172149725014,60,0-0-0,2517JR
74074,74074,Agent53,53_1,2023-06-10 03:00:35.196748,52.08909008750712,4.30054098410783,330,0-0-0,2585BJ
74075,74075,Agent53,53_2,2023-05-10 02:58:44.932441,52.10299304148209,4.267608593141314,210,0-0-0,2583DG
74076,74076,Agent53,53_2,2023-05-10 03:02:15.979764,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
74077,74077,Agent53,53_2,2023-05-10 03:27:40.281843,52.08767667892102,4.298357397776472,240,0-0-0,2517KJ
74078,74078,Agent53,53_2,2023-05-10 04:06:36.913520,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74079,74079,Agent53,53_2,2023-05-10 04:23:29.599944,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74080,74080,Agent53,53_2,2023-05-10 06:13:18.718292,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
74081,74081,Agent53,53_2,2023-05-10 06:20:38.502523,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74082,74082,Agent53,53_2,2023-05-10 06:53:57.872104,52.08798896398422,4.256121100322878,270,0-0-0,2583MP
74083,74083,Agent53,53_2,2023-05-10 07:21:29.379611,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74084,74084,Agent53,53_2,2023-05-10 07:27:21.460742,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74085,74085,Agent53,53_2,2023-05-10 07:40:12.202866,52.0987165287274,4.282121274902553,240,0-0-0,2517KZ
74086,74086,Agent53,53_2,2023-05-10 08:01:59.120456,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74087,74087,Agent53,53_2,2023-05-10 11:24:51.715585,52.11401740506702,4.28234150061718,50,0-0-0,2586HX
74088,74088,Agent53,53_2,2023-05-10 11:35:36.187895,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74089,74089,Agent53,53_2,2023-05-10 11:36:57.198152,52.106887581278826,4.282152811737457,0,0-0-0,2586GZ
74090,74090,Agent53,53_2,2023-05-10 13:30:48.148174,52.07766219426885,4.309980112741101,300,0-0-0,2511AS
74091,74091,Agent53,53_2,2023-05-10 14:00:41.843570,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
74092,74092,Agent53,53_2,2023-05-10 15:54:51.069163,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74093,74093,Agent53,53_2,2023-05-10 16:15:04.998816,52.09002655206903,4.261454196654926,90,0-0-0,2583JD
74094,74094,Agent53,53_2,2023-05-10 17:05:17.225410,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74095,74095,Agent53,53_2,2023-05-10 17:08:48.274939,52.1048612939571,4.280786970521204,0,0-0-0,2584GB
74096,74096,Agent53,53_2,2023-05-10 17:26:49.553505,52.11100382462281,4.28113126928789,20,0-0-0,2586BJ
74097,74097,Agent53,53_2,2023-05-10 17:54:07.035668,52.10090762463796,4.271397412363675,0,0-0-0,2583DT
74098,74098,Agent53,53_2,2023-05-10 17:58:04.516925,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74099,74099,Agent53,53_2,2023-05-10 18:10:00.824949,52.09612992315632,4.257695671464568,40,0-0-0,2583WB
74100,74100,Agent53,53_2,2023-05-10 18:44:45.214363,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74101,74101,Agent53,53_2,2023-05-10 20:21:24.834058,52.11401740506702,4.28234150061718,50,0-0-0,2586HX
74102,74102,Agent53,53_2,2023-05-10 21:02:55.222376,52.09184302974538,4.284348777769947,0,0-0-0,2517JX
74103,74103,Agent53,53_2,2023-05-10 22:52:48.599813,52.10087029661056,4.27125238386335,20,0-0-0,2583DT
74104,74104,Agent53,53_2,2023-05-10 23:06:34.785557,52.106887581278826,4.282152811737457,280,0-0-0,2586GZ
74105,74105,Agent53,53_2,2023-05-11 02:54:07.180000,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74106,74106,Agent53,53_2,2023-05-11 03:30:53.248517,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74107,74107,Agent53,53_2,2023-05-11 03:40:31.967038,52.11180495385936,4.2831699802163685,130,0-0-0,2587RT
74108,74108,Agent53,53_2,2023-05-11 04:07:56.186857,52.10674077019805,4.2713393739098695,230,0-0-0,2584BZ
74109,74109,Agent53,53_2,2023-05-11 07:14:56.374027,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74110,74110,Agent53,53_2,2023-05-11 07:42:05.946607,52.10299304148209,4.267608593141314,90,0-0-0,2583DG
74111,74111,Agent53,53_2,2023-05-11 08:03:58.159821,52.11277597424783,4.289934935275716,240,0-0-0,2587SL
74112,74112,Agent53,53_2,2023-05-11 10:05:16.662737,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74113,74113,Agent53,53_2,2023-05-11 13:38:16.905963,52.10433554726747,4.280318279252501,20,0-0-0,2584EZ
74114,74114,Agent53,53_2,2023-05-11 14:18:55.270245,52.09872688343422,4.282266971965749,0,0-0-0,2517KZ
74115,74115,Agent53,53_2,2023-05-11 14:20:14.599183,52.10433554726747,4.280318279252501,20,0-0-0,2584EZ
74116,74116,Agent53,53_2,2023-05-11 15:05:52.127937,52.11277597424783,4.289934935275716,240,0-0-0,2587SL
74117,74117,Agent53,53_2,2023-05-11 15:16:16.373829,52.1048612939571,4.280786970521204,120,0-0-0,2584GB
74118,74118,Agent53,53_2,2023-05-11 21:04:40.714120,52.09872688343422,4.282266971965749,0,0-0-0,2517KZ
74119,74119,Agent53,53_2,2023-05-11 21:48:44.813547,52.111581791449645,4.283336088125376,240,0-0-0,2586CW
74120,74120,Agent53,53_2,2023-05-11 22:59:13.007745,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
74121,74121,Agent53,53_2,2023-05-11 23:59:57.539933,52.1048612939571,4.280786970521204,0,0-0-0,2584GB
74122,74122,Agent53,53_2,2023-05-12 00:12:34.357911,52.09710231413826,4.287327724131544,330,0-0-0,2585JZ
74123,74123,Agent53,53_2,2023-05-12 00:46:21.761855,52.11277597424783,4.289934935275716,240,0-0-0,2587SL
74124,74124,Agent53,53_2,2023-05-12 02:09:10.294160,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74125,74125,Agent53,53_2,2023-05-12 03:15:44.577469,52.106887581278826,4.282152811737457,0,0-0-0,2586GZ
74126,74126,Agent53,53_2,2023-05-12 04:33:55.472631,52.10299304148209,4.267608593141314,210,0-0-0,2583DG
74127,74127,Agent53,53_2,2023-05-12 06:08:59.508717,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
74128,74128,Agent53,53_2,2023-05-12 06:24:20.111718,52.09401591803854,4.3024935754963085,250,0-0-0,2585EL
74129,74129,Agent53,53_2,2023-05-12 07:03:11.086625,52.10090762463796,4.271397412363675,0,0-0-0,2583DT
74130,74130,Agent53,53_2,2023-05-12 07:46:48.377188,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74131,74131,Agent53,53_2,2023-05-12 08:27:12.867332,52.111581791449645,4.283336088125376,240,0-0-0,2586CW
74132,74132,Agent53,53_2,2023-05-12 09:10:45.250952,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74133,74133,Agent53,53_2,2023-05-12 10:46:11.729135,52.11100382462281,4.28113126928789,20,0-0-0,2586BJ
74134,74134,Agent53,53_2,2023-05-12 12:01:49.930166,52.1011345764631,4.2744861224183,140,0-0-0,2583BE
74135,74135,Agent53,53_2,2023-05-12 12:28:25.605349,52.072712726562585,4.279321167092809,300,0-0-0,2562JZ
74136,74136,Agent53,53_2,2023-05-12 12:48:36.061085,52.10299304148209,4.267608593141314,210,0-0-0,2583DG
74137,74137,Agent53,53_2,2023-05-12 12:50:40.093243,52.1011345764631,4.2744861224183,250,0-0-0,2583BE
74138,74138,Agent53,53_2,2023-05-12 12:54:45.451374,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74139,74139,Agent53,53_2,2023-05-12 12:56:20.503667,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
74140,74140,Agent53,53_2,2023-05-12 13:35:08.563487,52.11277597424783,4.289934935275716,240,0-0-0,2587SL
74141,74141,Agent53,53_2,2023-05-12 13:59:06.281726,52.10674077019805,4.2713393739098695,130,0-0-0,2584BZ
74142,74142,Agent53,53_2,2023-05-12 16:01:54.975562,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74143,74143,Agent53,53_2,2023-05-12 16:54:11.279409,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74144,74144,Agent53,53_2,2023-05-12 18:20:06.798449,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74145,74145,Agent53,53_2,2023-05-12 18:51:42.298131,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
74146,74146,Agent53,53_2,2023-05-12 18:56:19.823159,52.09002655206903,4.261454196654926,270,0-0-0,2583JD
74147,74147,Agent53,53_2,2023-05-12 19:56:19.199120,52.07292703552948,4.279169991071899,0,0-0-0,2562JZ
74148,74148,Agent53,53_2,2023-05-12 20:03:37.701631,52.0987165287274,4.282121274902553,240,0-0-0,2517KZ
74149,74149,Agent53,53_2,2023-05-12 21:38:01.942449,52.10674077019805,4.2713393739098695,40,0-0-0,2584BZ
74150,74150,Agent53,53_2,2023-05-12 21:39:48.959432,52.11180495385936,4.2831699802163685,250,0-0-0,2587RT
74151,74151,Agent53,53_2,2023-05-12 22:04:06.046876,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74152,74152,Agent53,53_2,2023-05-12 22:19:46.955313,52.111581791449645,4.283336088125376,240,0-0-0,2586CW
74153,74153,Agent53,53_2,2023-05-13 00:37:07.988111,52.11467322510276,4.28422335077438,40,0-0-0,2586BX
74154,74154,Agent53,53_2,2023-05-13 00:57:39.416517,52.06416996157092,4.321826242188792,340,0-0-0,2521RJ
74155,74155,Agent53,53_2,2023-05-13 03:04:46.431980,52.09184302974538,4.284348777769947,240,0-0-0,2517JX
74156,74156,Agent53,53_2,2023-05-13 04:21:55.610578,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74157,74157,Agent53,53_2,2023-05-13 05:16:50.230020,52.09872688343422,4.282266971965749,240,0-0-0,2517KZ
74158,74158,Agent53,53_2,2023-05-13 10:38:33.863603,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
74159,74159,Agent53,53_2,2023-05-13 11:00:18.595047,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74160,74160,Agent53,53_2,2023-05-13 13:35:52.973813,52.111581791449645,4.283336088125376,120,0-0-0,2586CW
74161,74161,Agent53,53_2,2023-05-13 16:01:19.715643,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74162,74162,Agent53,53_2,2023-05-13 16:30:40.834932,52.1048612939571,4.280786970521204,0,0-0-0,2584GB
74163,74163,Agent53,53_2,2023-05-13 17:21:49.240075,52.10674077019805,4.2713393739098695,130,0-0-0,2584BZ
74164,74164,Agent53,53_2,2023-05-13 18:20:26.860751,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
74165,74165,Agent53,53_2,2023-05-13 19:12:57.063149,52.09414412680462,4.276688642274084,320,0-0-0,2582HX
74166,74166,Agent53,53_2,2023-05-13 19:25:47.387196,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74167,74167,Agent53,53_2,2023-05-13 20:01:10.104696,52.11436608123518,4.285982981091044,40,0-0-0,2587VJ
74168,74168,Agent53,53_2,2023-05-13 21:47:50.906903,52.081040938110725,4.264612869798548,0,0-0-0,2566MJ
74169,74169,Agent53,53_2,2023-05-13 22:17:34.522488,52.10087029661056,4.27125238386335,100,0-0-0,2583DT
74170,74170,Agent53,53_2,2023-05-13 23:16:04.596341,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74171,74171,Agent53,53_2,2023-05-13 23:33:54.761914,52.093139732629,4.2759839143813805,0,0-0-0,2582BV
74172,74172,Agent53,53_2,2023-05-14 00:40:49.498326,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74173,74173,Agent53,53_2,2023-05-14 02:29:34.268077,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74174,74174,Agent53,53_2,2023-05-14 02:36:47.143695,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
74175,74175,Agent53,53_2,2023-05-14 04:11:24.782891,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74176,74176,Agent53,53_2,2023-05-14 04:29:11.865906,52.10090762463796,4.271397412363675,0,0-0-0,2583DT
74177,74177,Agent53,53_2,2023-05-14 04:57:01.499188,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74178,74178,Agent53,53_2,2023-05-14 06:26:33.094515,52.09138202544729,4.266921609920318,0,0-0-0,2581VD
74179,74179,Agent53,53_2,2023-05-14 06:27:07.387582,52.08687242240219,4.268158126193231,20,0-0-0,2566EC
74180,74180,Agent53,53_2,2023-05-14 06:43:58.613416,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74181,74181,Agent53,53_2,2023-05-14 07:07:03.314073,52.106887581278826,4.282152811737457,100,0-0-0,2586GZ
74182,74182,Agent53,53_2,2023-05-14 09:14:11.338554,52.0834200945564,4.287182739199122,310,0-0-0,2517XB
74183,74183,Agent53,53_2,2023-05-14 09:28:04.253409,52.0834200945564,4.287182739199122,310,0-0-0,2517XB
74184,74184,Agent53,53_2,2023-05-14 09:50:24.030739,52.08064190542673,4.276571624168578,240,0-0-0,2517EZ
74185,74185,Agent53,53_2,2023-05-14 09:50:59.925983,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
74186,74186,Agent53,53_2,2023-05-14 12:38:23.108129,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74187,74187,Agent53,53_2,2023-05-14 13:26:45.392364,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74188,74188,Agent53,53_2,2023-05-14 13:35:08.333382,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74189,74189,Agent53,53_2,2023-05-14 16:48:55.606865,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74190,74190,Agent53,53_2,2023-05-14 17:09:48.909239,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
74191,74191,Agent53,53_2,2023-05-14 17:46:23.015916,52.08739233099306,4.281335939507345,0,0-0-0,2517HV
74192,74192,Agent53,53_2,2023-05-14 19:12:44.692964,52.08739233099306,4.281335939507345,0,0-0-0,2517HV
74193,74193,Agent53,53_2,2023-05-14 19:12:44.865073,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74194,74194,Agent53,53_2,2023-05-14 19:50:53.491048,52.081983028552536,4.2758088290836325,300,0-0-0,2517RZ
74195,74195,Agent53,53_2,2023-05-14 21:10:05.880917,52.11401740506702,4.28234150061718,50,0-0-0,2586HX
74196,74196,Agent53,53_2,2023-05-14 21:35:53.290471,52.08056556721198,4.284714393076461,0,0-0-0,2517BJ
74197,74197,Agent53,53_2,2023-05-14 21:50:52.178612,52.08687242240219,4.268158126193231,20,0-0-0,2566EC
74198,74198,Agent53,53_2,2023-05-14 23:01:56.285837,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74199,74199,Agent53,53_2,2023-05-14 23:13:44.603204,52.06348285174485,4.245598482460962,50,0-0-0,2555XZ
74200,74200,Agent53,53_2,2023-05-15 00:01:24.060315,52.09710231413826,4.287327724131544,210,0-0-0,2585JZ
74201,74201,Agent53,53_2,2023-05-15 00:14:41.900035,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
74202,74202,Agent53,53_2,2023-05-15 00:20:56.003498,52.111581791449645,4.283336088125376,240,0-0-0,2586CW
74203,74203,Agent53,53_2,2023-05-15 01:23:54.966151,52.0924733992589,4.282552851799931,2,0-0-0,2517JR
74204,74204,Agent53,53_2,2023-05-15 01:44:30.576904,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74205,74205,Agent53,53_2,2023-05-15 02:19:11.708083,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74206,74206,Agent53,53_2,2023-05-15 03:16:58.203848,52.111581791449645,4.283336088125376,120,0-0-0,2586CW
74207,74207,Agent53,53_2,2023-05-15 03:27:53.279663,52.11277597424783,4.289934935275716,240,0-0-0,2587SL
74208,74208,Agent53,53_2,2023-05-15 03:51:42.464047,52.10433554726747,4.280318279252501,20,0-0-0,2584EZ
74209,74209,Agent53,53_2,2023-05-15 03:59:00.193609,52.10739833079724,4.292577842108254,280,0-0-0,2587AH
74210,74210,Agent53,53_2,2023-05-15 04:11:39.609810,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74211,74211,Agent53,53_2,2023-05-15 05:15:56.321924,52.09138202544729,4.266921609920318,0,0-0-0,2581VD
74212,74212,Agent53,53_2,2023-05-15 08:01:20.560473,52.09138202544729,4.266921609920318,240,0-0-0,2581VD
74213,74213,Agent53,53_2,2023-05-15 08:14:45.387864,52.09184302974538,4.284348777769947,240,0-0-0,2517JX
74214,74214,Agent53,53_2,2023-05-15 10:21:58.042813,52.112766172405664,4.289847576725267,300,0-0-0,2587SM
74215,74215,Agent53,53_2,2023-05-15 10:33:09.165385,52.09184302974538,4.284348777769947,0,0-0-0,2517JX
74216,74216,Agent53,53_2,2023-05-15 10:49:28.550571,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74217,74217,Agent53,53_2,2023-05-15 12:30:12.575463,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74218,74218,Agent53,53_2,2023-05-15 12:31:01.125889,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74219,74219,Agent53,53_2,2023-05-15 12:58:33.926847,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74220,74220,Agent53,53_2,2023-05-15 13:47:18.824171,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74221,74221,Agent53,53_2,2023-05-15 14:35:17.304015,52.09496934847945,4.317312560225318,0,0-0-0,2596RL
74222,74222,Agent53,53_2,2023-05-15 16:11:58.648969,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
74223,74223,Agent53,53_2,2023-05-15 16:34:50.192072,52.09190429791471,4.284172149725014,280,0-0-0,2517JR
74224,74224,Agent53,53_2,2023-05-15 18:24:06.616423,52.07297714054128,4.264523479908312,0,0-0-0,2563KP
74225,74225,Agent53,53_2,2023-05-15 19:27:33.010365,52.09612992315632,4.257695671464568,220,0-0-0,2583WB
74226,74226,Agent53,53_2,2023-05-15 19:54:28.282760,52.09002202420556,4.261921270820515,180,0-0-0,2583JG
74227,74227,Agent53,53_2,2023-05-15 20:30:38.321166,51.98921655191236,4.354546234187175,240,0-0-0,2624KT
74228,74228,Agent53,53_2,2023-05-15 21:22:40.786793,52.10433554726747,4.280318279252501,20,0-0-0,2584EZ
74229,74229,Agent53,53_2,2023-05-15 21:54:26.148767,52.10090762463796,4.271397412363675,0,0-0-0,2583DT
74230,74230,Agent53,53_2,2023-05-15 22:16:05.803926,52.10087029661056,4.27125238386335,200,0-0-0,2583DT
74231,74231,Agent53,53_2,2023-05-16 00:43:05.404025,52.10299304148209,4.267608593141314,90,0-0-0,2583DG
74232,74232,Agent53,53_2,2023-05-16 01:58:49.755404,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74233,74233,Agent53,53_2,2023-05-16 02:00:31.583339,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
74234,74234,Agent53,53_2,2023-05-16 03:05:11.029245,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74235,74235,Agent53,53_2,2023-05-16 03:39:33.339608,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
74236,74236,Agent53,53_2,2023-05-16 04:21:51.652343,52.10739833079724,4.292577842108254,280,0-0-0,2587AH
74237,74237,Agent53,53_2,2023-05-16 04:28:18.146131,52.07511957430334,4.28004929151017,0,0-0-0,2562HG
74238,74238,Agent53,53_2,2023-05-16 04:34:10.175663,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74239,74239,Agent53,53_2,2023-05-16 05:00:09.343840,52.09414412680462,4.276688642274084,320,0-0-0,2582HX
74240,74240,Agent53,53_2,2023-05-16 05:32:14.983196,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74241,74241,Agent53,53_2,2023-05-16 05:56:30.437457,52.0987165287274,4.282121274902553,0,0-0-0,2517KZ
74242,74242,Agent53,53_2,2023-05-16 06:54:39.079701,52.11180495385936,4.2831699802163685,10,0-0-0,2587RT
74243,74243,Agent53,53_2,2023-05-16 08:52:11.979027,52.09710231413826,4.287327724131544,330,0-0-0,2585JZ
74244,74244,Agent53,53_2,2023-05-16 09:01:36.114756,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74245,74245,Agent53,53_2,2023-05-16 09:53:30.106192,52.09710231413826,4.287327724131544,330,0-0-0,2585JZ
74246,74246,Agent53,53_2,2023-05-16 10:43:19.637617,52.10751347102255,4.272254365933592,270,0-0-0,2586JR
74247,74247,Agent53,53_2,2023-05-16 10:52:39.148402,52.09002655206903,4.261454196654926,0,0-0-0,2583JD
74248,74248,Agent53,53_2,2023-05-16 11:07:24.341748,52.09247575964417,4.274205442849169,300,0-0-0,2582XJ
74249,74249,Agent53,53_2,2023-05-16 12:45:11.109153,52.112766172405664,4.289847576725267,190,0-0-0,2587SM
74250,74250,Agent53,53_2,2023-05-16 14:18:09.479730,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
74251,74251,Agent53,53_2,2023-05-16 14:25:16.156892,52.09214048238946,4.282517297240519,300,0-0-0,2517JR
74252,74252,Agent53,53_2,2023-05-16 15:07:25.635836,52.07000422097637,4.222181946852292,30,0-0-0,2554EJ
74253,74253,Agent53,53_2,2023-05-16 15:14:35.682551,52.081983028552536,4.2758088290836325,300,0-0-0,2517RZ
74254,74254,Agent53,53_2,2023-05-16 16:13:42.504296,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
74255,74255,Agent53,53_2,2023-05-16 18:44:07.104694,52.10674077019805,4.2713393739098695,40,0-0-0,2584BZ
74256,74256,Agent53,53_2,2023-05-16 18:51:27.080007,52.10739833079724,4.292577842108254,280,0-0-0,2587AH
74257,74257,Agent53,53_2,2023-05-16 18:53:07.823076,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74258,74258,Agent53,53_2,2023-05-16 20:25:18.582836,52.08687242240219,4.268158126193231,260,0-0-0,2566EC
74259,74259,Agent53,53_2,2023-05-16 20:39:23.325793,52.09002655206903,4.261454196654926,0,0-0-0,2583JD
74260,74260,Agent53,53_2,2023-05-16 20:47:32.472275,52.10299304148209,4.267608593141314,210,0-0-0,2583DG
74261,74261,Agent53,53_2,2023-05-16 21:59:58.097003,52.102957926688944,4.267697052986649,135,0-0-0,2583DE
74262,74262,Agent53,53_2,2023-05-16 22:17:22.094925,52.1011345764631,4.2744861224183,10,0-0-0,2583BE
74263,74263,Agent53,53_2,2023-05-17 00:57:59.757851,52.09138202544729,4.266921609920318,240,0-0-0,2581VD
74264,74264,Agent53,53_2,2023-05-17 02:42:18.772194,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74265,74265,Agent53,53_2,2023-05-17 02:58:39.797953,52.10299304148209,4.267608593141314,210,0-0-0,2583DG
74266,74266,Agent53,53_2,2023-05-17 03:07:13.374676,52.10433554726747,4.280318279252501,260,0-0-0,2584EZ
74267,74267,Agent53,53_2,2023-05-17 04:58:43.880588,52.09414412680462,4.276688642274084,320,0-0-0,2582HX
74268,74268,Agent53,53_2,2023-05-17 04:59:18.448023,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
74269,74269,Agent53,53_2,2023-05-17 05:00:43.435460,52.10090762463796,4.271397412363675,240,0-0-0,2583DT
74270,74270,Agent53,53_2,2023-05-17 06:26:38.411106,52.102957926688944,4.267697052986649,45,0-0-0,2583DE
74271,74271,Agent53,53_2,2023-05-17 07:26:16.427536,52.1048612939571,4.280786970521204,240,0-0-0,2584GB
74272,74272,Agent53,53_2,2023-05-17 10:36:36.891762,52.09002655206903,4.261454196654926,90,0-0-0,2583JD
74273,74273,Agent53,53_2,2023-05-17 10:43:25.758074,52.08798896398422,4.256121100322878,30,0-0-0,2583MP
